rate,sol_id,ts_cnt,bank_id,del_flg,dc_b2kid,insu_amt,insu_num,ratecode,date_clsd,date_opnd,func_code,insu_pcnt,lchg_time,paysys_id,rcre_time,reimb_ind,revoc_flg,tenor_ind,dc_ref_num,dc_text_id,fd_ref_num,free_text1,free_text2,free_text3,free_text4,fwc_sol_id,limit_pcnt,num_reinst,open_value,payable_at,policy_num,reinst_day,tenor_desc,actl_usance,benef_chrgs,dc_reg_type,expiry_date,policy_date,premium_amt,reinst_type,tran_sol_id,appl_ref_num,available_by,deferred_flg,due_date_ind,insu_company,lchg_user_id,licence_code,ovr_drwn_flg,rcre_user_id,stand_by_flg,advance_value,adv_charg_ind,bill_lodg_amt,cntry_valid_1,cntry_valid_2,confirmed_flg,cont_liab_amt,current_value,dc_carved_amt,dc_const_acid,dc_reinst_amt,inw_dc_b2k_id,party_entered,applicant_name,appl_bank_code,available_with,cntry_origin_1,cntry_origin_2,commodity_code,confirmed_pcnt,dc_contra_acid,drawee_details,entity_cre_flg,insured_by_ind,issu_bank_code,last_ship_date,num_amendments,our_party_acid,pc_margin_pcnt,port_of_destin,port_of_origin,red_clause_flg,reinst_remarks,shipment_terms,actl_agent_code,actl_crncy_code,actl_negot_days,applicable_rule,auto_reinst_flg,chrg_ref_code_1,chrg_ref_code_2,chrg_ref_code_3,cont_liab_crncy,extend_conf_flg,interest_detail,islamic_subtype,issu_party_code,min_margin_pcnt,negot_bank_code,nostro_acct_num,place_of_destin,place_of_expiry,place_of_origin,policy_exp_date,pre_adviced_flg,pre_adviced_ref,purch_order_num,reimb_bank_code,tenor_defer_ind,transferee_code,appl_branch_code,benef_party_code,confirmed_by_ind,dc_bill_util_amt,dc_int_avail_amt,dc_tol_avail_amt,drawee_bank_code,foreign_loan_flg,frwrd_cntrct_num,intend_to_export,issu_branch_code,partshipment_flg,pre_adviced_date,purch_order_date,transhipment_flg,actl_dc_chrg_code,advthru_bank_code,agency_commn_pcnt,avlwith_bank_code,capital_adeq_code,confirm_charg_ind,corresp_bank_code,country_of_expiry,dc_bill_fruct_amt,final_expiry_date,house_airways_flg,issu_bank_ref_num,is_entity_islamic,negative_tol_pcnt,negot_branch_code,open_ended_dc_flg,outside_charg_ind,payment_details_1,payment_details_2,payment_details_3,payment_details_4,paysys_free_code1,paysys_free_code2,paysys_free_code3,paysys_free_code4,paysys_free_code5,reimb_branch_code,revolve_freq_type,tot_confirmed_amt,usance_tenor_days,actl_revolving_flg,advising_bank_code,dc_nobill_util_amt,drawee_branch_code,firstadv_bank_code,limit_id_mandatory,other_bank_ref_num,preadvice_cont_flg,actl_max_num_reinst,actl_tolerance_pcnt,advthru_branch_code,applicable_rule_sub,autoreimb_claim_flg,avail_confirmed_amt,avlwith_branch_code,capital_goods_trans,comm_details_text_1,comm_details_text_2,comm_details_text_3,comm_details_text_4,corresp_branch_code,dc_nobill_fruct_amt,interest_addtnl_amt,murabaha_party_code,other_bank_ref_date,reinst_usance_tenor,shipment_terms_desc,transfer_dc_ref_num,usance_tenor_months,advising_branch_code,firstadv_branch_code,interest_addtnl_rate,internal_expiry_date,internal_limits_reqd,actl_back_to_back_flg,advthru_bank_location,coll_auto_reins_chrgs,confirmation_reqd_flg,dc_gen_liab_trans_flg,drawn_on_oth_bank_flg,notification_receiver,our_party_limit_b2kid,purch_order_amend_num,reimb_applicable_rule,revolve_freq_cal_base,revolve_freq_start_dd,revolve_freq_week_day,revolve_freq_week_num,revolve_next_due_date,actl_transferrable_flg,cavrved_tolerance_pcnt,interest_bill_lodg_amt,interest_bill_util_amt,internal_limit_upd_flg,licence_details_text_1,licence_details_text_2,licence_details_text_3,licence_details_text_4,purch_order_amend_date,revolve_freq_hldy_stat,actl_follower_mode_code,actl_shipment_mode_code,auto_renewal_next_cycle,back_to_back_dc_ref_num,interest_bill_fruct_amt,actl_establish_mode_code,interest_nobill_util_amt,interest_reinstament_amt,mtmd_margin_referred_flg,murbaha_third_party_acid,restrict_on_oth_bank_flg,upft_reinst_liab_revl_dc,interest_nobill_fruct_amt,carved_interest_addtnl_amt,goods_for_third_party_flag,updated_at
107.6,2,20,1,N,DC168138,0,,SEL,,2016-07-17T00:00:00.000000,S,0,2017-02-06T17:11:44,,2016-07-17T17:58:49,N,2,U,0216IM0200233,DC168138,,,,,,,0,0,33000.0,,,0,USANCE AT 90 DAYS FROM LR DATE,90,,LCLAU,2017-01-10T00:00:00.000000,,0,,2,,N,N,,,CD0122,,,RP1389,,0,,14991.26,,,,0.0,33000.0,0,2927487,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927882,,Y,,BOAN,2016-12-20T00:00:00.000000,1,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,FOB,,USD,21,UCP,,,,,USD,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,14991.26,,,,,,,2,Y,,,Y,LCLACORUSANCE,,0,,,,,IN,0,,N,,N,5.0,,,B,,,,,,,,,,,,,90,N,BOAN,19658.74,,,,,,0,5.0,,,,,,,POLYSTER TEXTURED YARN,TOTAL QTY: 28000 KGS,TOTAL AMT: USD33000 (+/- 5 %),H.S CODE: 5402.33.00,,0.0,0,,,,BUTIBORI,,0,02,,0,,,N,,,Y,,,,DC13997,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,8,1,N,DC179358,0,,SEL,,2017-01-22T00:00:00.000000,S,0,2017-02-10T16:04:03,,2017-01-22T19:03:34,N,2,S,0217IM1100016,DC179358,,,,,,,0,0,2346000.0,,,0,LC AT SIGHT,0,,LCLAS,2017-04-04T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,MS1927,,0,,2346000.0,,,,0.0,2346000.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-03-20T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,2346000.0,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,HOS YARN MELANGE,TOTAL QTY: 12000 KG,"TOTAL AMT: INR 2,346,000.00","HS CODE: 5205.23.10, 5205.22.10",,0.0,0,,,,BUTIBORI,,0,02,,0,,,N,,,Y,,,,DC131984,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,11,1,N,DC169215,0,,SEL,,2016-12-28T00:00:00.000000,S,0,2017-02-21T16:19:27,,2016-12-28T17:25:30,N,2,S,0216IM1100147,DC169215,,,,,,,0,0,2111054.0,,,0,LC AT SIGHT,0,,LCLAS,2017-03-07T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,MS1927,,0,,2111054.0,,,,0.0,2111054.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-02-20T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,2111054.0,,,,,,,2,N,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,100% COTTON YARN ON CONES,TOTAL QTY: 11793.60 KGS,"TOTAL AMT: INR 2,111,054.00",HS CODE: 5205.12.10,,0.0,0,,,,"SAMANA PB, INDIA",,0,02,,0,,,N,,,Y,,,,DC13997,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,7,1,N,DC169052,0,,SEL,,2016-12-01T00:00:00.000000,S,0,2017-02-23T17:51:55,,2016-12-01T16:35:48,N,2,S,0216IM1100130,DC169052,,,,,,,0,0,1978000.0,,,0,LC AT SIGHT,0,,LCLAS,2017-02-15T00:00:00.000000,,0,,2,,N,N,G,,CD0122,,,RP1389,,0,,0.0,,,,0.0,1978000.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-01-31T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,0.0,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,1978000.0,,,,,,0,0.0,,,,,,,COTTON YARN,TOTAL QTY: 11500.00 KGS,TOTAL AMT; INR 1978000.00,H.S CODE: 5205.13.10,,0.0,0,,,,BUTIBORI,,0,02,,0,,,N,,,Y,,,,DC13997,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
114.59,23,10,1,N,DC179583,0,,SEL,,2017-02-28T00:00:00.000000,S,0,2017-03-21T18:54:52,,2017-02-28T16:57:49,N,2,S,2317IM0300001,DC179583,,,,,,,0,0,11750.0,,,0,LC AT SIGHT,0,,LCLAS,2017-04-30T00:00:00.000000,,0,,23,,N,N,G,,PRADHUMNAN,,,AM1764,,0,,11750.0,,,,0.0,11750.0,0,23952304,0,,,BIOMED INTERNATIONAL PVT LTD,,ANY BANK IN HONGKONG,FR,,COMDT.,,23952699,,Y,,BOAN,2017-04-09T00:00:00.000000,0,23562532,0,"TIA, KATHMANDU",,N,,CIF,,EUR,21,UCP,,,,,EUR,,,,23114400,,,,,HONGKONG,,,N,,,,,,,,A,11750.0,,,,,,,23,N,,,Y,LCLACORSIGHT,,0,,,,,NP,0,,N,,N,0.0,,,O,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,"INJECTOMAT MC AGILIA, OPTIMA VS",TOTAL QTY: 20 NOS,TOTAL AMT: EURO 11750,HS CODE: 9018.9000,,0.0,0,,,,TIA,,0,23,,0,,,N,,,Y,,,,DC15011,0,,,,,,,N,,,,,,,,,,,,AIR,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,13,1,N,DC169200,0,,SEL,,2016-12-27T00:00:00.000000,S,0,2017-03-23T17:52:12,,2016-12-27T14:33:41,N,2,S,0216IM1100141,DC169200,,,,,,,0,0,4327344.0,,,0,LC AT SIGHT,0,,LCLAS,2017-03-20T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,RP1389,,0,,4327344.0,,,,0.0,4327344.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-03-05T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,4327344.0,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,COTTON YARN,TOTAL QTY: 24040.80 KGS,TOTAL AMT: INR 4327344.00,H.S CODE: 5205.13.10,,0.0,0,,,,MOHALI,,0,02,,0,,,N,,,Y,,,,DC13997,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,13,1,N,DC169205,0,,SEL,,2016-12-27T00:00:00.000000,S,0,2017-03-31T13:03:01,,2016-12-27T16:43:43,N,2,S,0216IM1100143,DC169205,,,,,,,0,0,4327344.0,,,0,LC AT SIGHT,0,,LCLAS,2017-03-20T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,RP1389,,0,,4327344.0,,,,0.0,4327344.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-03-05T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,4327344.0,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,COTTON YARN,TOTAL QTY: 24040.80 KGS,TOTAL AMT: INR 4327344.00,H.S CODE: 5205.13.10,,0.0,0,,,,MOHALI,,0,02,,0,,,N,,,Y,,,,DC13997,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,13,1,N,DC179355,0,,SEL,,2017-01-22T00:00:00.000000,S,0,2017-04-11T17:14:56,,2017-01-22T18:55:22,N,2,S,0217IM1100013,DC179355,,,,,,,0,0,4434393.6,,,0,LC AT SIGHT,0,,LCLAS,2017-03-31T00:00:00.000000,,0,,2,,N,N,G,,CD0122,,,MS1927,,0,,4434393.6,,,,0.0,4434393.6,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-03-16T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,4434393.6,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,100 % COTTON YARN CONES,TOTAL QTY: 23587.20 KGS,TOTAL AMT: INR 4434393.60,HS CODE: 5205.00.00,,0.0,0,,,,MANSA,,0,02,,0,,,N,,,Y,,,,DC131984,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,17,1,N,DC179356,0,,SEL,,2017-01-22T00:00:00.000000,S,0,2017-04-13T17:41:52,,2017-01-22T18:56:25,N,2,S,0217IM1100014,DC179356,,,,,,,0,0,4591792.8,,,0,LC AT SIGHT,0,,LCLAS,2017-04-09T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,SG1409,,0,,4591792.8,,,,0.0,4591792.8,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-03-25T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,4591792.8,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,COTTON YARN,TOTAL QTY: 24040.80 KGS,TOTAL AMT: INR 4591792.80,H.S CODE: 5205.13.10,,0.0,0,,,,"KALMESHWAR , MOHALI, INDIA",,0,02,,0,,,N,,,Y,,,,DC131984,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
107.15,2,12,1,N,DC179579,0,,SEL,,2017-02-28T00:00:00.000000,S,0,2017-04-19T13:36:37,,2017-02-28T15:16:33,N,2,S,0217IM0200052,DC179579,,,,,,,0,0,34209.38,,,0,LC AT SIGHT,0,,LCLAS,2017-05-25T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,RP1389,,0,,34209.38,,,,0.0,34209.38,0,2927451,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927846,,Y,,BOAN,2017-05-10T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,USD,15,UCP,,,,,USD,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,34209.38,,,,,,,2,N,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,O,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,"SNOW YARN, JASPE YARN",TOTAL QTY: 12203.60 KGS,TOTAL AMT: USD 34209.38,"H.S CODE: 5206.23.00, 5509.53.00",,0.0,0,,,,"LUDHIANA, INDIA",,0,02,,0,,,N,,,Y,,,,DC135732,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,12,1,N,DC179504,0,,SEL,,2017-02-15T00:00:00.000000,S,0,2017-04-27T09:15:32,,2017-02-15T14:05:02,N,2,S,0217IM1100025,DC179504,,,,,,,0,0,2337968.0,,,0,LC AT SIGHT,0,,LCLAS,2017-04-30T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,RP1389,,0,,2337967.8,,,,0.0,2337968.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-04-15T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,2337967.8,,,,,,,2,N,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.2,,,,,,0,0.0,,,,,,,100% COTTON YARN,TOTAL QTY: 12020.40 KGS,TOTAL AMT: INR 2337968.00,H.S CODE: 5205.13.10,,0.0,0,,,,PALI MARWAR,,0,02,,0,,,N,,,Y,,,,DC13997,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,11,1,N,DC179804,0,,SEL,,2017-04-10T00:00:00.000000,S,0,2017-04-28T12:50:09,,2017-04-10T13:06:36,N,2,S,0217IM1100045,DC179804,,,,,,,0,0,2193609.6,,,0,LC AT SIGHT,0,,LCLAS,2017-06-14T00:00:00.000000,,0,,2,,N,N,G,,NAMRATAM,,,MS1927,,0,,2193609.6,,,,0.0,2193609.6,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-05-30T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,2193609.6,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,COTTON CARDED YARN,TOTAL QTY: 11793.60,TOTAL AMT: INR 2193609.60,HS CODE: 5205.12.10,,0.0,0,,,,SANGRUR,,0,02,,0,,,N,,,Y,,,,DC13997,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,14,1,N,DC179527,0,,SEL,,2017-02-19T00:00:00.000000,S,0,2017-05-02T14:30:54,,2017-02-19T16:40:04,N,2,S,0217IM1100030,DC179527,,,,,,,0,0,4599504.0,,,0,LC AT SIGHT,0,,LCLAS,2017-04-30T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,RP1389,,0,,4595572.8,,,,0.0,4599504.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-04-15T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,4595572.8,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,3931.2,,,,,,0,0.0,,,,,,,"NE 30/1, 100 % COTTON YARN FOR KARDED KNITTING",TOTAL QTY; 23587.20,TOTAL AMT: INR 4599504,H.S CODE: 5205.13.10,,0.0,0,,,,LAMBI,,0,02,,0,,,N,,,Y,,,,DC135732,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,10,1,N,DC179357,0,,SEL,,2017-01-22T00:00:00.000000,S,0,2017-05-08T17:38:42,,2017-01-22T19:00:46,N,2,S,0217IM1100015,DC179357,,,,,,,0,0,2295896.4,,,0,LC AT SIGHT,0,,LCLAS,2017-04-09T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,SG1409,,0,,2295896.4,,,,0.0,2295896.4,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-03-25T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,2295896.4,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,COTTON YARN,"TOTAL QTY: 12,020.40 KGS",TOTAL AMT: INR 2295896.40,H.S CODE: 5205.13.10,,0.0,0,,,,"KALMESHWAR , MOHALI, INDIA",,0,02,,0,,,N,,,Y,,,,DC131984,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,9,8,1,N,DC179663,0,,SEL,,2017-03-16T00:00:00.000000,S,0,2017-05-15T17:02:45,,2017-03-16T17:15:28,N,2,S,0917IM1100006,DC179663,,,,,,,0,0,2550000.0,,,0,LC AT SIGHT,0,,LCLAS,2017-06-14T00:00:00.000000,,0,,9,,N,N,G,,PRATINAP,,,AM1764,,0,,2550000.0,,,,0.0,2550000.0,0,9935725,0,,,BUILDCON INDUSTRIES PVT LTD,,ANY BANK IN INDIA,IN,,COMDT.,,9936120,,Y,,BOAN,2017-05-24T00:00:00.000000,0,91214718,0,MECHI CUSTOMS OFFICE,,N,,EXW,,INR,21,UCP,,,,,INR,,,,9403211,,,,,INDIA,,,N,,,,,,,,A,2550000.0,,,,,,,9,N,,,N,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,0.0,,,,,,0,0.0,,,,,,,ELECTRIC GENERATING,QTY: 1 NOS,TOTAL AMT: INR 2550000.00,HS CODE: 8502.13.10,,0.0,0,,,,KATHUA,,0,09,,0,,,N,,,Y,,,,DC87080,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,10,1,N,DC179723,0,,SEL,,2017-03-28T00:00:00.000000,S,0,2017-05-16T17:47:22,,2017-03-28T12:24:31,N,2,S,0217IM1100043,DC179723,,,,,,,0,0,2428000.0,,,0,LC AT SIGHT,0,,LCLAS,2017-06-14T00:00:00.000000,,0,,2,,N,N,G,,NAMRATAM,,,RP1389,,0,,2420190.0,,,,0.0,2428000.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-05-30T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,15,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,2420190.0,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,7810.0,,,,,,0,0.0,,,,,,,NE30/1 AND NE24/1 POLY/COT 12/88 HOS YARN MELANGE,TOTAL QTY: 12000 KGS,TOTAL AMT: INR 2428000,"H.S CODE; 5205.23.10, 5205.22.10",,0.0,0,,,,BUTIBORI,,0,02,,0,,,N,,,Y,,,,DC135732,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,17,1,N,DC179820,0,,SEL,,2017-04-13T00:00:00.000000,S,0,2017-06-05T13:50:41,,2017-04-13T14:34:56,N,2,S,0217IM1100047,DC179820,,,,,,,0,0,4650750.0,,,0,LC AT SIGHT,0,,LCLAS,2017-07-01T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,MS1927,,0,,4648313.0,,,,0.0,4650750.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-06-12T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,19,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,4648313.0,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,2437.0,,,,,,0,0.0,,,,,,,100% COTTON YARN FOR KNITTING,TOTAL QTY: 23850.00 KG,"TOTAL AMT: INR 4,650,750.00",HS CODE: 5205.13.10,,0.0,0,,,,MEHATWARA,,0,02,,0,,,N,,,Y,,,,DC135732,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
1.6015,2,15,1,N,DC179930,0,,SEL,,2017-05-05T00:00:00.000000,S,0,2017-06-15T16:23:34,,2017-05-05T12:47:53,N,2,S,0217IM1100059,DC179930,,,,,,,0,0,4650750.0,,,0,LC AT SIGHT,0,,LCLAS,2017-07-26T00:00:00.000000,,0,,2,,N,N,G,,PRADHUMNAN,,,AM1764,,0,,4647825.0,,,,0.0,4650750.0,0,2927433,0,,,RAJAT KNITWEARS,,ANY BANK IN INDIA,IN,,COMDT54243,,2927828,,Y,,BOAN,2017-07-05T00:00:00.000000,0,2559106,0,BIRATNAGAR CUSTOMS OFFICE,,N,,EXW,,INR,21,UCP,,,,,INR,,,,2103112,,,,,INDIA,,,N,,,,,,,,A,4647825.0,,,,,,,2,Y,,,Y,LCLACORSIGHT,,0,,,,,IN,0,,N,,N,0.0,,,B,,,,,,,,,,,,,0,N,BOAN,2925.0,,,,,,0,0.0,,,,,,,COTTON YARN,TOTAL QTY; 23850.00KG,TOTAL AMT: INR 4650750.00,H.S CODE: 5205.13.10,,0.0,0,,,,MEHATWARA,,0,02,,0,,,N,,,Y,,,,DC13997,0,,,,,,,N,,,,,,,,,,,,ROAD,,,,,,,,,,,,,,2024-08-07 06:42:13.991
