mer_code,mer_ense,mer_iden,mer_loca,mer_token,mer_ammf_ide,mer_ban_code,mer_bra_code,mer_cit_code,mer_com_code,mer_mag_code,mer_map_code,mer_mca_code,mer_mer_code,mer_mgr_code,mer_mpr_code,mer_per_code,mer_pmg_code,mer_pmo_code,mer_pro_code,mer_slb_code,mer_visa_mvv,mer_acti_code,mer_amex_iden,mer_capi_amou,mer_chba_moun,mer_chba_year,mer_cheq_name,mer_cnss_numb,mer_comm_moun,mer_comm_year,mer_comp_type,mer_cont_numb,mer_corp_name,mer_crea_date,mer_fees_moun,mer_fees_year,mer_gene_stat,mer_grou_acco,mer_impr_numb,mer_lice_numb,mer_migs_flag,mer_pare_flag,mer_pour_moun,mer_pour_year,mer_pseu_iden,mer_requ_moun,mer_requ_year,mer_sign_date,mer_sire_numb,mer_spli_flag,mer_stat_code,mer_stat_date,mer_stat_freq,mer_stat_supp,mer_term_numb,mer_turn_moun,mer_turn_year,mer_upda_date,mer_chba_moun_g,mer_chba_year_2,mer_chba_year_3,mer_chba_year_g,mer_comm_moun_g,mer_comm_year_2,mer_comm_year_3,mer_comm_year_g,mer_fees_moun_g,mer_fees_year_2,mer_fees_year_3,mer_fees_year_g,mer_pour_moun_g,mer_pour_year_2,mer_pour_year_3,mer_pour_year_g,mer_requ_moun_g,mer_requ_year_2,mer_requ_year_3,mer_requ_year_g,mer_turn_moun_g,mer_turn_year_2,mer_turn_year_3,mer_turn_year_g,mer_acqu_inst_id,mer_card_acce_id,mer_card_acce_id2,mer_chba_year_2_g,mer_chba_year_3_g,mer_comm_year_2_g,mer_comm_year_3_g,mer_cur_code_refe,mer_defa_acc_code,mer_fees_year_2_g,mer_fees_year_3_g,mer_merchant_card,mer_pour_year_2_g,mer_pour_year_3_g,mer_requ_year_2_g,mer_requ_year_3_g,mer_stat_per_code,mer_turn_year_2_g,mer_turn_year_3_g,mer_chba_last_year,mer_comm_effe_date,mer_comm_last_year,mer_comm_regi_numb,mer_fees_last_year,mer_fisc_iden_numb,mer_last_paym_date,mer_last_stat_date,mer_pour_last_year,mer_requ_last_year,mer_turn_last_year,mer_chba_last_year_g,mer_comm_last_year_g,mer_fees_last_year_g,mer_pour_last_year_g,mer_requ_last_year_g,mer_turn_last_year_g,mer_grou_indi_f060_05,updated_at
2311341,EVEREST MOBILE CENTER,100752715243905,AMARPATH,,,1,5420.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,1013340.0,,,,,,,,,3,,EVEREST MOBILE CENTER,2020-02-09T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653419,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311361,SIP AND SLICE CAFE,100758145243906,LAMACHAUR,,,1,5386.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,72.0,,,,,,,,,3,,SIP AND SLICE CAFE,2020-02-09T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653420,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311381,SEVEN LINE,100756115243907,ASON,,,1,5179.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,11.0,,,,,,,,,3,,SEVEN LINE,2020-02-09T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653421,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311401,NEW FACE DANCE BAR PVT. LTD,100758145243908,KHICHAPOKHARI,,,1,5384.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,72.0,,,,,,,,,3,,NEW FACE DANCE BAR PVT. LTD,2020-02-09T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653422,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311421,B HANCY SHIRTING SHOOTING CENTER,100756975243895,BHARATPUR,,,1,5254.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,116.0,,,,,,,,,3,,B HANCY SHIRTING SHOOTING CENTER,2020-02-11T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653423,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311441,RINSHA ENTERPRISES PVT LTD,100756115243259,"RANJANA GALLI, KATHMANDU ",,,1,5384.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,11.0,,,,,,,,,3,,RINSHA ENTERPRISES PVT LTD,2020-02-14T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653424,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311461,YOGENDRA KITCHEN STORE,100753995243260,KALANKI,,,1,5306.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1013380.0,,,,,,,,,3,,YOGENDRA KITCHEN STORE,2020-02-14T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653425,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311481,P & P HEADWEAR INDUSTRY PVT.LTD.,100756915243261,CHANDRAGIRI,,,1,5384.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1013600.0,,,,,,,,,3,,P & P HEADWEAR INDUSTRY PVT.LTD.,2020-02-14T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653426,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311501,DE LAVANDIS UNISEX BEAUTY SALON,100772305243912,NAHARCHOWK,,,1,5263.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,34.0,,,,,,,,,3,,DE LAVANDIS UNISEX BEAUTY SALON,2020-02-14T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653427,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311521,NEW CHITWAN INTERIOR AND EXTERIOR SUPPLI,100757125243913,RIJAL CHOWK,,,1,5276.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,9.0,,,,,,,,,3,,NEW CHITWAN INTERIOR AND EXTERIOR SUPPLIERS,2020-02-14T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653428,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311541,GITANAGAR CHASMA PASAL,100780435243914,BIRENDRA CAMPUS ROAD,,,1,5263.0,87601.0,2008701,,,1,,,65241.0,,,1,,,,46.0,,,,,,,,,3,,GITANAGAR CHASMA PASAL,2020-02-14T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653429,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311561,K N K KHAJA GHAR,100758145243915,MADHYAPUR THIMI,,,1,5415.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,72.0,,,,,,,,,3,,K N K KHAJA GHAR,2020-02-14T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653430,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311581,SHREE NEUPANE SUPPLIERS,100758135243916,MANIGRAM,,,1,5364.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,29.0,,,,,,,,,3,,SHREE NEUPANE SUPPLIERS,2020-02-14T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653431,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311601,R.A. TRADERS,100756915243258,"GUCHHA TOLE, KATHMANDU ",,,1,5384.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1013600.0,,,,,,,,,3,,R.A. TRADERS,2020-02-16T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653432,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311621,SUSHREE STORES,100753115243755,NAYAGAUN,,,1,5129.0,69561.0,1154721,,,1,,,65241.0,,,1,,,,73.0,,,,,,,,,3,,SUSHREE STORES,2020-02-17T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653433,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311641,RAHA FASHION,100756215243909,PROKHARA TRADEMALL,,,1,5197.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,12.0,,,,,,,,,3,,RAHA FASHION,2020-02-17T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653434,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311661,M.S TRADE LINK & SUPPLIERS,100780995243918,RANJANA GALLI,,,1,5385.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,111.0,,,,,,,,,3,,M.S TRADE LINK & SUPPLIERS,2020-02-18T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653435,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311681,JORPATI MOBILE ACCESSORIES,100752715243919,JORPATI,,,1,5191.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1013340.0,,,,,,,,,3,,JORPATI MOBILE ACCESSORIES,2020-02-18T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653436,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311701,POP LIFE,100776295243891,KOHALPUR,,,1,5326.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,1014580.0,,,,,,,,,3,,POP LIFE,2020-02-19T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653437,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311721,THIRD EYE LIQUOR AND TOBACCO,100770115243920,MADHYAPUR THIMI,,,1,5415.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,THIRD EYE LIQUOR AND TOBACCO,2020-02-19T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653438,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311741,SUDHA COSMETIC SHOP,100759775243921,MAHENDRAPOOL,,,1,5408.0,69561.0,1154721,,,1,,,65241.0,,,1,,,,120.0,,,,,,,,,3,,SUDHA COSMETIC SHOP,2020-02-19T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653439,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311761,AAHA COLLECTION,100759775243923,BANGSAGOPAL,,,1,5173.0,68561.0,2008541,,,1,,,65241.0,,,1,,,,120.0,,,,,,,,,3,,AAHA COLLECTION,2020-02-19T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653440,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311781,GRACE COMPUTERS,100749005243925,JAWALAKHEL,,,1,5291.0,69161.0,1154721,,,1,,,65241.0,,,1,,,,80.0,,,,,,,,,3,,GRACE COMPUTERS,2020-02-19T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653441,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311801,NEPAL TRAVEL EXPERTS PVT.LTD,100747225243926,NAYABAZAR,,,1,5145.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1.0,,,,,,,,,3,,NEPAL TRAVEL EXPERTS PVT.LTD,2020-02-19T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653442,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311821,JAYA BHOLE TRAVELS AND TOURS PVT.LTD,100747225243928,TUSAL,,,1,5191.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1.0,,,,,,,,,3,,JAYA BHOLE TRAVELS AND TOURS PVT.LTD,2020-02-19T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653443,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311841,T. BROTHER S PVT.LTD,100755335243930,TARKESHWOR,,,1,5361.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,1013460.0,,,,,,,,,3,,T. BROTHER S PVT.LTD,2020-02-20T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653444,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311861,M.S AUTO,100786755243931,GHORAHI,,,1,5264.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,1014960.0,,,,,,,,,3,,M.S AUTO,2020-02-20T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653445,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311881,G.O. INTERIORS PVT LTD,100757125243951,CHAKUPAT,,,1,5412.0,69161.0,1154721,,,1,,,65241.0,,,1,,,,9.0,,,,,,,,,3,,G.O. INTERIORS PVT LTD,2020-02-20T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653446,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311901,NEW 69 RESTURENT AND COTAGE,100758145243953,PAKHAPANI,,,1,5448.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,72.0,,,,,,,,,3,,NEW 69 RESTURENT AND COTAGE,2020-02-20T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653447,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311921,CAFE NEPALI ACCENT PVT. LTD.,100758145243957,RADHABHAWAN ,,,1,5471.0,68821.0,2012301,,,1,,,65241.0,,,1,,,,72.0,,,,,,,,,3,,CAFE NEPALI ACCENT PVT. LTD.,2020-02-20T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653448,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311941,RETAIL VENTURES PVT LTD,100759445243958,DURBARMARG,,,1,5247.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,2.0,,,,,,,,,3,,RETAIL VENTURES PVT LTD,2020-02-20T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653449,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311961,OZONE EDUCATIONAL SUPPLIERS,100759655243960,MADHYAPUR THIMI,,,1,5415.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,1013380.0,,,,,,,,,3,,OZONE EDUCATIONAL SUPPLIERS,2020-02-23T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653450,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2311981,FAMOUS FURNISHING,100757125243961,KAUSALTAR,,,1,5313.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,9.0,,,,,,,,,3,,FAMOUS FURNISHING,2020-02-23T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653451,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312001,H.T. ELECTRO TRADERS,100776295243962,MADHYAPUR THIMI,,,1,5415.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,1014580.0,,,,,,,,,3,,H.T. ELECTRO TRADERS,2020-02-23T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653452,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312021,SAPNESWOR TELE STORE PVT.LTD.,100752715243704,BANEPA,,,1,5152.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,1013340.0,,,,,,,,,3,,SAPNESWOR TELE STORE PVT.LTD.,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653453,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312041,HOTEL BHADGAON AND RESORT PVT LTD,100770115243750,SURYABINAYAK,,,1,5173.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,HOTEL BHADGAON AND RESORT PVT LTD,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653454,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312061,BUDHABARE THAKALI KITCHAN TATHA SEKUWA C,100758125243781,BUDDHASHANTI,,,1,5195.0,88981.0,1154721,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,BUDHABARE THAKALI KITCHAN TATHA SEKUWA CARNER,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653455,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312081,DULCIFY COTTAGE AND ORGANIC FARM HOUSE P,100770115243946,SARANGKOT,,,1,5408.0,69561.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,DULCIFY COTTAGE AND ORGANIC FARM HOUSE PVT LTD,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653456,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312101,SUSHIM EDUCATIONAL ENTERPRISES,100759435243948,ITTACHHEN,,,1,5173.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,49.0,,,,,,,,,3,,SUSHIM EDUCATIONAL ENTERPRISES,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653457,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312121,HIMALAYAN INTERNATIONAL ACADEMY PVT LTD.,100782995243963,DHULIKHEL,,,1,5233.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,117.0,,,,,,,,,3,,HIMALAYAN INTERNATIONAL ACADEMY PVT LTD.,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653458,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312141,THE DECOR LAND FURNITURE AND FURNISHING ,100757125243964,CHAARDOBATO,,,1,5415.0,68561.0,1154721,,,1,,,65241.0,,,1,,,,9.0,,,,,,,,,3,,THE DECOR LAND FURNITURE AND FURNISHING ENTERPRISES,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653459,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312161,YUP FASHION,100756115243956,KAMALACHI,,,1,5473.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,11.0,,,,,,,,,3,,YUP FASHION,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653460,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312181,RANUZ COTTAGE AND SNOW VIEW MOUNTAIN RES,100770115243955,DHULIKHEL ,,,1,5436.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,5.0,,,,,,,,,3,,RANUZ COTTAGE AND SNOW VIEW MOUNTAIN RESORT,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653461,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312201,DIVYANJANA TRADERS,100756515243966,NEPALGUNJ,,,1,5381.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,83.0,,,,,,,,,3,,DIVYANJANA TRADERS,2020-02-25T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653462,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312221,NEW MICRO TIMES CENTRE,100757325243777,CHABAHIL,,,1,5310.0,68821.0,1154721,,,1,,,65241.0,,,1,,,,112.0,,,,,,,,,3,,NEW MICRO TIMES CENTRE,2020-02-27T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653463,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312241,OHH GADGETS,100759695243932,GHORAHI,,,1,5264.0,87601.0,1154721,,,1,,,65241.0,,,1,,,,62.0,,,,,,,,,3,,OHH GADGETS,2020-03-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653464,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
2312261,MANISHA HOTEL AND RESTAURANT,100758125243933,GHORAHI,,,1,5264.0,87601.0,2008701,,,1,,,65241.0,,,1,,,,10.0,,,,,,,,,3,,MANISHA HOTEL AND RESTAURANT,2020-03-01T00:00:00.000000,,,,N,,,N,,,,,,,,,,1,,P,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,653465,,,,,,,,,,,,2023-03-23T23:43:19,,,,,2023-03-23T23:43:19,2023-03-23T23:43:19,,,,,,,,,,,2024-08-07 07:05:05.898
